x,y,label
-0.176508,0.976801,0
0.288514,0.073265,8
0.039032,-0.465802,2
0.469884,0.277259,3
0.410037,0.069651,1
0.412996,0.076729,3
0.219361,0.022159,5
0.369382,0.255017,1
0.251557,0.003275,3
0.139587,-0.318953,6
-0.090533,-0.806620,4
-0.000788,-0.158662,8
0.032043,-0.702074,7
-0.032710,-0.560299,6
0.209953,-0.251251,2
0.189865,0.088929,8
0.347721,0.215528,1
0.019755,-0.149141,8
0.014261,-0.491849,6
0.015368,-0.521823,6
0.177973,-0.166832,8
0.029964,-0.947315,7
0.068298,-0.537087,5
-0.115548,-0.677850,6
-0.121376,1.712788,0
-0.222301,-1.226377,4
0.234872,-0.024714,8
-0.023148,-0.896317,4
0.121586,-0.485611,9
0.207652,-0.158706,3
0.013787,-0.466193,2
0.344508,0.186639,3
-0.042255,-0.572744,6
0.332412,-0.143728,2
0.436261,1.682242,0
0.335558,0.227984,1
0.364386,0.219082,1
0.136227,-0.225753,6
0.027926,-0.472309,2
0.454995,0.440011,5
0.476284,0.362007,3
0.209863,1.979508,0
-0.036629,-0.755675,4
0.323039,0.044086,3
0.014900,0.134924,5
0.133867,-0.258223,8
0.182947,-0.237583,6
0.006441,-0.724012,9
0.051007,-0.658671,7
-0.008193,0.170371,8
-0.035437,-0.331074,8
0.437973,1.026465,3
0.134870,-0.519720,9
-0.125985,1.493500,0
0.135715,1.342621,0
0.399910,0.013089,3
0.615790,-0.074132,1
0.090767,-0.531839,4
0.027926,-0.472309,2
0.297610,-0.523666,5
0.492477,0.431411,3
-0.155067,-0.976513,9
-0.146295,-0.938670,4
0.136945,0.522197,5
0.194435,0.153206,5
0.417151,0.333337,5
-0.004686,-0.518954,6
0.590125,1.774474,0
-0.117596,-0.948393,7
0.338511,0.257336,1
-0.133741,-0.317535,8
-0.214680,0.432199,0
-0.080950,-0.779522,9
0.455452,-0.089701,3
-0.183848,0.808741,0
-0.023116,-0.077256,5
0.522683,-0.049405,1
0.070261,-0.420015,2
0.027926,-0.472309,2
0.375846,0.076589,3
0.388968,0.412680,3
1.245436,-0.296301,1
-0.184713,-1.024896,4
0.027926,-0.472309,3
0.063540,0.016279,5
0.370513,0.483964,8
0.092551,-0.356120,6
0.581907,1.685054,0
-0.047022,-0.878278,7
0.472210,-0.351217,8
-0.121175,-0.250923,8
-0.028369,-0.694810,2
0.033825,-0.734438,9
0.446632,0.102001,1
-0.151938,-0.994555,7
0.322506,0.063282,5
-0.249766,-0.409394,0
0.133312,0.899861,0
0.566328,-0.241759,6
0.367177,0.191207,1
-0.421703,0.374105,0
0.038614,-0.684672,9
0.882800,-0.148117,7
0.198589,-0.420311,7
0.383666,0.221673,3
0.406239,0.227778,1
0.084007,-0.338558,8
0.559065,0.355358,3
-0.118404,-0.916985,7
0.039769,-0.572937,5
0.397305,0.064323,1
0.338866,-0.092577,2
-0.095987,-0.817431,3
0.126400,-0.513848,7
-0.021805,-0.269304,7
0.304538,0.151658,3
-0.130484,-0.923302,9
0.394947,0.222769,3
-0.165051,-0.947700,7
-0.143734,-0.965687,7
-0.214488,-1.070245,4
0.283632,-0.018808,3
-0.256903,1.416452,0
0.200604,-0.597952,7
-0.054621,-0.590462,2
0.280833,-0.226313,7
0.122522,0.047561,5
-0.049923,-0.818582,9
-0.111017,1.584929,0
0.249040,-0.256868,9
0.161983,-0.159856,6
-0.042547,-0.751070,4
-0.126094,-0.941682,4
0.111834,0.131116,0
0.041154,-0.639746,9
0.343910,-0.165881,7
0.059711,-0.429982,8
0.204290,-0.245223,8
-0.004985,-0.137514,5
0.188099,-0.246251,1
0.469235,0.132185,1
0.235422,0.165297,5
0.027926,-0.472309,5
1.043979,-0.135877,1
0.252218,0.237115,3
0.087759,-0.389723,6
0.011162,-0.551174,3
0.317463,0.061864,1
-0.151479,-1.013430,4
0.317679,0.549039,5
-0.001943,0.589218,0
0.151822,-0.508685,9
0.069691,-0.097165,5
0.260691,-0.043136,8
0.035120,-0.849137,4
0.366451,0.146972,3
0.227393,-0.194811,8
0.307562,0.592894,9
0.119413,-0.179320,6
-0.110209,-0.860461,4
0.044795,-0.122353,3
0.174900,-0.269497,6
0.250814,-0.317764,4
0.211782,0.245697,5
0.324152,-0.052353,8
0.272685,0.469088,5
-0.211968,0.664607,0
0.163895,-0.063902,0
0.129922,-0.263073,6
0.722725,-0.329053,7
-0.203937,-1.067682,4
0.206404,-0.055773,6
-0.059564,-0.335871,8
0.131504,-0.080126,5
0.206016,-0.371538,3
0.019777,-0.771130,4
0.078208,-0.437581,4
0.152776,1.529219,0
-0.145450,0.960060,0
0.285417,-0.229311,9
1.137267,-0.114857,1
0.096411,-0.554857,7
0.029369,-0.673754,9
0.358393,-0.070204,7
0.016826,-0.488181,2
0.346805,0.050431,8
-0.005487,-0.676429,7
0.017567,1.677963,0
0.046074,-0.573186,9
-0.026935,-0.307467,2
1.354907,-0.337514,1
0.218645,-0.214352,8
-0.116143,-0.678704,2
0.001721,-0.663666,4
0.102166,0.032719,5
0.223805,-0.271312,2
0.389492,0.217604,1
0.210948,-0.001402,2
-0.233875,-1.097982,7
0.297689,-0.258268,5
0.027926,-0.472309,2
-0.103641,-0.943430,9
0.027926,-0.472309,8
0.291053,0.210074,5
0.126875,-0.028232,7
-0.051879,-0.817504,9
0.020484,1.431151,0
-0.018547,-0.713443,7
0.738529,-0.085299,1
-0.080689,-0.825966,4
-0.144755,-0.947476,9
0.017370,-0.682054,7
0.003542,-0.431793,6
0.270348,0.211564,3
0.002563,-0.533565,4
0.479352,0.032775,1
0.130034,-0.512318,9
0.071647,-0.394199,2
0.027926,-0.472309,2
-0.061827,0.341004,0
1.223755,-0.299477,1
-0.031484,-0.557317,2
0.021324,-0.481749,2
0.309154,0.566440,0
0.568259,0.551525,3
0.899155,-0.353100,1
-0.044399,-0.748869,7
0.216570,-0.021904,5
-0.062589,0.423970,0
0.015878,-0.677994,4
0.027926,-0.472309,2
-0.011629,-0.769058,7
1.329776,-0.319176,1
0.180769,-0.391817,9
0.271703,0.262883,3
-0.397060,1.099241,0
1.163895,-0.262149,1
0.124067,-0.291939,6
0.012182,-0.494822,2
0.027926,-0.472309,2
0.085612,-0.392687,5
1.153727,-0.218714,1
0.157328,-0.325935,8
0.084092,0.250107,3
1.260152,-0.281662,1
-0.208264,-1.110615,4
0.000577,-0.370773,6
0.027926,-0.472309,2
-0.037993,-0.363409,8
0.011297,-0.394383,6
0.216615,0.024371,5
0.174557,-0.313159,2
0.120486,-0.274845,6
-0.169570,-1.092769,4
-0.176021,1.479094,0
0.319195,-0.053633,8
-0.027695,-0.332309,8
0.240186,0.364418,8
0.208110,-0.338951,9
0.516820,0.228339,3
0.116479,-0.877902,4
0.034724,1.855973,0
-0.084156,-0.802732,9
0.083376,-0.577470,7
0.008924,-0.499483,2
0.378519,0.042186,9
0.554895,1.877849,0
0.216543,-0.242286,8
0.410390,0.201787,1
-0.005639,1.319342,0
0.027926,-0.472309,2
-0.181287,-1.060204,9
0.376924,0.162368,3
0.201049,-0.216279,8
0.197085,-0.404734,4
0.186892,-0.098996,8
0.263283,0.303408,5
0.146718,0.766622,0
0.479350,0.005623,8
0.149623,-0.347222,7
-0.033464,-0.848925,9
0.013453,-0.422454,2
0.096752,2.088983,0
0.446131,0.316038,5
0.398694,0.275442,1
0.005303,1.298791,0
0.027926,-0.472309,2
0.033153,-0.753748,9
0.406146,0.130115,3
0.719283,0.232806,2
0.245748,-0.333198,4
0.341483,-0.077900,8
0.310410,0.355147,5
0.861149,-0.180103,1
-0.088939,-0.639665,6
0.273793,-0.135960,8
0.470677,0.267474,7
0.467189,0.150716,3
0.302510,-0.032584,8
-0.132830,-0.702666,6
0.098320,-0.669728,9
0.171487,-0.480666,9
0.718998,2.119357,0
0.522462,0.490551,3
0.365458,0.187112,1
-0.109127,-0.926887,9
0.027926,-0.472309,2
0.313735,-0.138593,4
0.564444,0.211998,3
0.194967,1.689081,0
0.199351,-0.416322,4
-0.118893,-0.682652,2
0.312616,0.167732,5
0.281959,0.413561,5
0.211922,-0.253775,8
0.184522,0.002030,1
0.280517,0.507218,5
0.042226,-0.201243,5
0.027926,-0.472309,2
-0.046933,-0.579446,2
0.408577,0.262972,1
0.385420,-0.006650,9
0.126367,-0.596252,7
-0.103496,-0.660551,6
0.027926,-0.472309,2
0.347748,0.288248,1
0.220861,-0.363436,4
0.364356,0.588047,6
0.415652,0.310605,1
0.281687,0.594448,0
0.191529,-0.253965,4
-0.077218,-0.622876,6
0.360777,0.197411,1
0.124250,-0.339370,6
0.313187,-0.123955,4
0.240372,0.227011,5
-0.137563,-0.968905,9
0.109285,-0.385371,6
-0.147711,-0.724044,6
0.240740,-0.055982,8
0.286916,-0.119023,8
0.011021,-0.498318,6
0.036270,-0.692817,4
0.372415,0.205276,1
0.265496,0.270457,5
0.372457,0.248764,5
0.559120,0.415302,3
0.198313,-0.149018,8
0.543245,0.156978,7
0.060693,-0.568160,4
0.188586,-0.379667,8
0.315764,0.074999,1
-0.189553,-1.087994,4
0.201717,-0.251667,6
0.425628,0.165511,3
0.078443,-0.345863,6
0.534238,0.334007,3
0.306446,-0.255509,7
0.278046,0.537657,5
-0.058707,-0.672771,4
0.318750,1.961395,0
0.243400,-0.240763,6
-0.134364,-0.704869,6
-0.071733,-1.470238,7
0.378081,0.225436,1
-0.169727,-0.755690,6
-0.108097,-0.667155,6
0.304512,0.011551,5
0.277276,-0.140516,8
0.195323,-0.122461,8
0.180226,-0.482292,7
0.387017,1.254841,0
0.309464,1.580503,0
0.583185,1.758582,0
0.397709,0.227488,1
0.049620,-0.178720,1
0.333799,0.292993,5
0.363928,-0.031399,8
-0.118767,-0.682471,6
-0.005548,-0.604445,4
0.278236,1.149732,0
0.205854,2.034586,0
0.017827,-0.709560,8
0.282506,-0.273611,2
0.252280,0.287636,5
0.015246,-0.439314,2
0.221480,1.269876,0
0.389054,-0.066062,3
-0.138696,-0.711092,6
0.351163,0.207127,1
0.359374,0.199029,1
0.254982,-0.218964,7
0.257153,0.380459,5
0.237969,-0.033261,5
0.293662,-0.041800,8
0.336270,0.083499,1
0.079365,-0.605431,4
0.054761,1.137688,0
0.192857,-0.533665,7
0.293280,-0.214958,4
-0.043584,-0.574647,6
0.606134,0.256708,3
-0.061427,-0.806905,9
-0.085756,-0.368707,8
0.400620,0.221635,1
0.251270,0.367322,5
-0.178014,-1.047820,9
0.395755,0.609865,7
0.143470,-0.530293,7
-0.144520,-0.719459,6
0.394266,0.213470,1
-0.154683,-1.095089,7
0.027926,-0.472309,2
0.027926,-0.472309,6
0.409606,0.186632,3
0.364507,0.532353,3
0.102851,-0.595248,4
0.027926,-0.472309,2
0.296001,0.215259,5
-0.224380,-0.250162,2
0.235192,0.273496,5
0.414995,0.143005,1
0.338342,0.177011,3
0.552023,0.470211,3
0.128723,-0.572639,7
0.611226,-0.077842,1
0.392534,0.117637,3
0.293249,1.696592,0
0.404330,0.184448,1
0.392224,-0.010831,9
0.072863,-0.550462,8
0.204564,0.121945,3
0.168233,0.126414,2
0.262158,0.231624,5
0.027214,-0.488148,2
0.230612,-0.090756,8
0.409545,0.115778,3
0.081996,-0.691195,4
0.144114,0.169007,2
0.294219,0.553844,0
0.261907,-0.429213,7
0.200506,-0.045111,9
0.003421,-0.683849,4
0.039410,-0.462208,2
-0.124506,-0.986520,9
0.394998,0.169104,8
-0.140032,-0.908899,9
-0.135865,-0.929315,4
-0.164547,-0.748243,2
0.077608,-0.564447,7
0.315697,-0.149930,8
0.257061,-0.826884,7
0.313751,0.207356,1
0.006871,-0.699725,9
0.306098,-0.063809,8
-0.008102,-0.710725,4
0.369628,0.140599,3
0.162817,0.403591,8
0.230576,-0.161757,8
0.365947,-0.155272,2
0.449509,0.305760,3
0.231278,0.065506,5
-0.077736,-0.623598,6
0.297797,-0.180122,2
0.356838,-0.116690,7
0.027926,-0.472309,2
0.397236,1.763158,0
0.057220,-0.593029,9
0.126645,-0.457391,4
0.406896,0.485633,3
0.460839,1.504143,0
0.412192,0.631689,3
0.224223,0.102277,0
0.230831,-1.075162,7
0.335307,0.124581,1
0.003003,-0.766203,7
0.306848,-0.203183,2
0.055271,-0.441869,5
0.430318,0.239399,3
0.568927,0.222249,2
0.280138,-0.241720,4
0.318228,0.246084,8
0.290219,0.280286,5
0.150950,0.114401,8
-0.027198,-0.551980,6
0.097299,-0.594261,7
0.344376,-0.181905,7
0.027926,-0.472309,2
0.207396,-0.144444,8
0.333155,-0.127824,9
0.170126,-0.187108,9
0.339018,-0.140115,2
0.020746,0.531055,0
-0.205848,0.636240,0
0.302805,0.132734,1
-0.114677,-0.895437,9
0.226053,-0.179019,2
0.154287,-0.508204,9
0.291234,0.371731,3
0.281810,-0.294848,2
0.271966,-0.208264,4
0.217199,-0.422447,9
0.182554,0.186904,5
0.196508,-0.544283,7
-0.173802,-0.761550,6
0.141819,-0.174168,8
0.174425,-0.563975,7
0.004077,-0.452216,5
0.229701,0.001313,8
0.165958,-0.322413,5
0.173057,-0.250458,9
0.262147,-0.012648,5
-0.090782,0.577939,0
0.707605,0.429119,3
0.313135,0.102743,1
0.312556,0.099933,1
0.361757,-0.141865,2
0.181474,0.806409,0
0.345454,0.395923,3
0.027926,-0.472309,6
0.286019,-0.174555,4
-0.021206,0.058410,5
0.235784,0.308479,5
0.097497,-0.376284,6
0.134517,-0.129207,6
0.244691,0.013016,5
0.220775,-0.410920,7
-0.085984,-0.917300,9
0.129130,-0.151712,8
0.222711,0.194292,5
0.024834,-0.530094,9
0.520186,-0.034584,1
0.291311,-0.196707,1
0.312339,0.201211,8
0.274864,-0.053764,8
0.074853,-0.629491,7
-0.076684,-0.622090,6
0.201383,-0.403249,7
0.234752,-0.332758,7
0.311679,-0.161627,7
0.376298,0.104452,1
0.015775,-0.680844,9
0.323211,0.099658,1
0.134627,0.241868,5
0.290399,-0.176876,4
0.246933,0.096773,2
0.446229,0.359017,3
0.229759,0.709884,0
0.416764,-0.081947,7
-0.149081,-1.001942,9
0.054740,-0.568483,9
0.063638,1.887327,0
0.403729,0.272346,3
-0.047037,-0.581782,6
-0.012040,-0.529480,6
0.027926,-0.472309,2
-0.124719,0.576493,0
0.046608,-0.239835,2
0.387916,0.274976,3
-0.070844,-0.845611,9
0.027926,-0.472309,6
-0.157337,-0.737878,6
0.335783,-0.159448,4
0.291631,2.097986,0
0.253338,-0.153560,8
0.079506,-0.676743,7
0.027926,-0.472309,6
0.359142,0.106237,3
-0.002146,0.344560,0
0.380079,0.462330,2
0.310774,0.085915,1
-0.199865,-0.209005,0
0.410334,0.184040,1
0.967162,-0.060525,1
0.313735,0.287513,5
0.232184,-0.441120,9
0.081776,-0.608046,9
0.358030,0.216048,3
0.252177,-0.164707,4
0.053212,-0.440438,6
0.250288,-0.055752,3
0.525204,0.090463,1
-0.102053,0.828426,0
0.027926,-0.472309,2
0.335946,-0.035165,4
0.361567,0.217532,1
0.027926,-0.472309,6
-0.046619,-0.767247,4
0.081711,-0.543449,9
0.042442,-0.684662,4
0.402795,0.167562,1
0.266335,-0.167708,5
0.217290,-0.514863,7
0.439399,0.222440,1
0.070383,-0.563225,9
0.571129,2.125156,0
0.207388,0.092307,5
0.161491,-0.508435,9
0.312222,0.130839,1
0.023554,-0.007476,6
0.275618,0.103306,1
0.240180,-0.896808,4
0.089457,-0.540753,9
0.361360,-0.052511,8
0.214753,-0.045270,8
-0.015971,2.295115,0
-0.104794,-0.662414,6
0.344792,0.153688,1
0.041968,-0.452925,6
0.027926,-0.472309,6
-0.059528,-0.812757,9
-0.050114,-0.876197,7
0.183691,-0.174393,8
-0.085048,-0.634084,6
0.336807,-0.107015,8
0.182646,-1.001352,7
0.145230,-0.200275,8
0.349637,-0.109008,7
0.336120,-0.219113,2
0.159905,0.832591,0
0.222749,-0.336984,7
0.226843,0.282496,7
0.085939,-0.550340,4
0.040732,-0.454632,6
0.248602,0.258292,5
-0.103103,-0.923052,9
0.341908,-0.071737,8
0.115934,-0.600082,7
0.537590,0.413349,3
0.394574,0.015268,8
0.268565,0.276208,5
-0.007326,-0.523956,6
0.296690,-0.194659,4
-0.089656,-0.640738,6
0.417714,-0.255879,7
0.460943,0.202429,3
0.006312,-0.503219,6
0.127156,-0.947277,7
0.226286,0.339397,5
0.127803,-0.495588,9
0.312341,-0.218075,2
0.286220,-0.042064,2
0.293054,-0.224051,2
0.383370,-0.024569,8
0.225458,-0.306652,2
0.257491,0.276543,8
0.168286,-0.526424,7
0.245129,0.091882,5
0.505412,-0.228739,7
0.390570,0.173877,3
0.397652,0.018042,1
0.197877,0.164421,9
-0.318569,0.565439,0
0.091334,-0.615802,7
0.493501,-0.007851,1
-0.001701,-0.539472,6
0.027926,-0.472309,2
0.314670,0.164617,1
0.407898,0.277874,3
0.027329,-0.550329,4
-0.125487,-0.925548,4
0.682154,-0.050342,1
0.193457,-0.262772,5
0.177212,-0.524737,7
-0.151317,-0.729226,6
0.267074,0.111774,3
-0.117286,-0.890522,7
0.559585,1.539034,0
0.137392,-0.230641,8
0.311550,0.124758,5
-0.003036,-0.774832,9
0.445822,0.306896,1
-0.154528,1.976775,0
0.180743,0.648702,0
0.685029,-0.084784,1
-0.142696,-0.716838,6
-0.023108,-0.466945,2
0.106295,-0.366715,6
0.403857,0.231098,3
0.641317,0.384941,3
-0.156308,-0.979116,4
0.027926,-0.472309,6
0.087332,-0.023297,5
0.374098,0.243207,3
-0.097142,-0.651433,6
0.339773,-0.089543,7
-0.078286,-1.056350,7
0.007976,-0.215887,0
0.185749,-0.196392,8
0.242353,0.223568,3
0.117151,-0.496750,9
-0.007366,-0.698600,4
-0.157318,0.853230,0
0.447741,0.118451,3
1.313164,-0.301520,1
0.832249,-0.172025,1
0.027926,-0.472309,2
0.246037,0.099611,5
0.437743,0.347103,3
0.301083,0.048400,1
-0.106512,-0.959740,4
0.153307,1.391953,0
0.033485,-0.133959,5
0.450967,0.241802,3
-0.108131,-0.667204,6
0.027926,-0.472309,2
-0.138612,-0.976736,7
0.264183,0.101521,3
0.195184,-0.284527,8
0.027926,-0.472309,2
0.019814,-0.667822,9
-0.006015,1.984534,0
0.237976,0.206057,3
-0.181123,-0.253736,8
0.164426,-0.311897,2
0.456762,0.119640,7
0.059979,-0.644475,9
0.153507,0.665792,0
0.409879,0.276661,3
0.252815,-0.102871,3
0.078981,-0.300101,2
0.004462,-1.110368,7
0.523048,-0.059817,1
0.140573,-0.511161,4
0.170336,-0.117355,4
0.270608,0.042434,3
0.085003,-0.115720,5
0.085275,-0.819632,7
-0.029627,0.162443,5
0.027926,-0.472309,2
0.027926,-0.472309,2
0.181752,-0.269452,8
0.367280,0.221555,3
0.163302,0.926797,0
0.027926,-0.472309,2
0.315488,0.009626,7
1.163434,-0.404441,1
0.264845,-0.189365,7
0.278604,0.243109,3
0.178729,-0.074749,8
-0.091406,-0.933537,9
-0.027764,-0.745879,4
-0.125712,-0.856213,7
0.068003,-0.600702,7
-0.140871,-0.488268,2
0.111471,0.312936,0
1.273460,-0.270780,1
0.255645,-0.075586,7
0.386807,0.017308,1
0.042577,1.371033,0
0.218946,-0.179083,8
0.258584,-0.035586,8
0.179248,-0.201360,8
0.365703,0.101258,1
0.090954,-0.632438,7
-0.195503,-0.983544,9
0.181646,-0.054680,8
-0.018912,-0.256717,8
0.381863,0.065568,1
-0.015131,-0.534462,2
-0.076333,0.269221,0
0.241278,-0.238198,4
-0.123126,0.275546,0
0.193828,-0.389320,9
-0.118476,-0.682054,6
0.173715,-0.485650,9
-0.241750,-1.089512,7
0.169053,0.913824,0
-0.079193,-0.940523,7
0.066973,-0.579743,4
-0.042308,0.095115,5
0.083557,-0.615424,4
-0.098194,1.233128,0
0.747301,0.313952,3
-0.094787,-0.648055,6
0.205249,-0.381438,9
0.790262,-0.052389,1
0.015825,-0.876199,7
1.054530,-0.192949,1
-0.069658,-0.846030,9
-0.107874,-0.383522,2
0.198249,-0.343535,3
-0.019631,-0.031923,5
0.473386,0.942521,5
-0.086309,1.402849,0
0.051678,-0.710906,9
-0.022674,-0.935932,7
0.036176,1.554475,0
-0.299291,0.524676,0
-0.103341,-0.826699,4
0.079781,-0.541350,4
0.480171,0.244644,1
0.167676,-0.354834,4
0.049065,0.068495,5
0.580990,-0.100662,1
0.297756,1.061579,0
-0.006747,-0.203932,8
0.282505,0.036126,3
-0.159822,-0.741450,6
0.162973,-0.453326,4
-0.273611,0.347951,0
0.225100,-0.094264,8
-0.194979,1.040341,0
0.454111,0.194235,1
-0.304413,0.437573,0
0.107403,-0.587914,7
0.263397,0.111513,3
0.316007,-0.169123,2
-0.174633,-1.037826,7
0.044804,-0.509399,6
1.339453,-0.361782,1
0.164260,-0.504870,7
-0.051012,-0.585291,6
0.303077,-0.254633,7
-0.063832,-0.736956,4
0.123119,0.078026,5
-0.193479,-0.315520,2
0.318561,-0.216082,7
-0.094514,-0.647663,6
0.028355,-0.610157,4
-0.001211,-0.648166,4
0.284664,-0.042573,8
0.151861,-0.131205,5
0.319239,-0.158616,7
-0.058856,-0.714197,4
-0.095351,-0.902632,9
1.047974,-0.315708,1
-0.069446,-1.053216,7
0.370954,0.264247,3
0.359304,0.497247,5
0.009449,-0.180230,8
0.011352,-0.691275,7
-0.134582,-0.705181,6
0.027926,-0.472309,2
0.231228,0.292244,3
0.335854,0.052275,3
-0.064533,-0.790609,9
0.238118,-0.078106,8
-0.135324,-0.941041,9
0.027926,-0.472309,6
-0.024069,0.043981,5
-0.217009,-1.125110,4
-0.052584,-0.799024,9
0.375366,-0.195653,2
0.357692,0.211195,3
0.333736,-0.341129,7
-0.269849,-1.194215,7
0.159441,-0.135607,8
0.170588,-0.143832,8
0.278575,0.458526,3
0.016347,-0.181022,5
0.630297,1.376984,0
-0.160220,-0.742022,6
0.344246,0.305522,1
-0.020916,-0.758226,4
0.682070,-0.126145,1
-0.184982,-0.986692,7
-0.095447,-0.871073,4
-0.041447,-0.571587,6
0.517062,0.273332,3
-0.200874,-0.331398,2
0.517000,0.062937,2
0.034885,-0.299017,2
0.346771,0.082955,1
-0.094025,1.949038,0
0.347529,0.907348,0
-0.031012,-0.750784,9
0.155490,-0.237543,5
-0.000702,-0.627642,4
0.151492,-0.601117,7
-0.256967,0.792441,0
0.361878,-0.069380,8
1.041484,-0.387239,1
0.276729,0.179216,5
-0.009835,-0.526324,2
0.155329,-0.473376,9
0.255461,0.008715,3
0.356972,-0.011359,8
-0.185039,-1.135611,4
0.345470,0.094779,1
-0.108212,-0.340356,5
0.304396,-1.204393,7
-0.036437,-0.564411,6
0.330671,-0.129346,9
0.112139,-1.487899,7
0.620996,0.375788,3
-0.163179,-0.294879,8
0.170715,-0.297040,5
0.295078,-0.913338,9
-0.155040,-1.018520,4
-0.328414,1.220954,0
0.181360,-0.124995,0
1.088694,-0.401308,1
0.650219,1.640969,0
0.027926,-0.472309,2
-0.007825,-0.523447,6
0.028653,-0.400835,3
0.281564,0.129285,3
-0.047905,-0.679216,4
0.020860,-0.633464,9
-0.055807,-0.042013,5
0.090100,-0.392046,8
-0.139546,-0.712313,6
0.185135,-0.240694,8
-0.231197,-1.366303,7
0.247036,-0.251746,7
-0.308952,-0.128909,8
0.055598,-0.555870,8
0.069551,-1.091273,9
0.279925,-0.326804,7
-0.089760,1.842736,0
0.004333,-0.740159,9
1.317157,-0.389374,1
0.001626,-0.639318,4
0.027926,-0.472309,2
0.489305,0.023405,8
-0.046384,-0.433817,3
0.171171,-0.508712,7
-0.100365,-0.700442,4
0.037564,-0.583770,5
-0.151633,-0.050885,5
0.405673,-0.782757,7
-0.226093,-0.836805,6
0.156789,-0.393236,7
-0.043241,-1.475718,7
0.184675,-0.453244,4
-0.313067,-0.412595,8
0.287119,-0.153345,8
0.207918,-1.150636,9
0.021537,1.150596,0
1.359290,-0.372023,1
0.336769,0.065360,1
-0.198350,-0.221164,8
0.346717,0.233190,1
-0.022467,-0.544406,6
0.157472,-0.370341,9
0.045456,-1.180372,7
0.331093,0.189989,9
0.622529,-0.296102,1
0.245208,0.246147,3
0.980762,-0.401727,1
0.211149,-0.808244,7
-0.106737,-0.900228,4
0.368335,0.140332,9
0.102312,-0.137290,3
-0.126150,-0.873198,4
-0.024436,-1.423991,7
-0.001149,-0.756271,7
-0.223343,-1.282830,7
0.302729,0.121818,1
-0.263953,-0.481241,8
0.163361,-0.137753,8
0.006819,-0.866800,9
0.138661,1.625375,0
0.048522,-0.281865,3
0.321791,-0.074868,2
-0.087331,-0.637359,6
0.027926,-0.472309,2
-0.424254,0.898013,0
0.027926,-0.472309,2
-0.083098,-0.422065,3
0.151546,-0.182167,8
-0.165328,-0.749365,6
-0.170766,-0.757184,6
-0.049003,-0.700132,4
0.548845,0.236101,3
-0.171881,-0.069012,8
0.327637,-0.138795,8
-0.045138,-0.704783,4
0.521553,1.777767,0
-0.037437,-0.408164,5
0.416431,1.203274,0
-0.045243,-1.067631,7
0.298334,-0.102965,3
0.116489,-0.367933,5
-0.058658,-0.596247,6
-0.208951,-0.812122,6
0.140241,-0.019191,5
-0.019992,1.914731,0
0.259861,-0.903047,7
-0.019557,-0.215076,3
0.459351,0.047610,2
0.222444,-0.822071,9
0.278745,-0.091277,9
0.027926,-0.472309,2
0.273596,0.043170,8
-0.248755,-0.275817,8
0.227383,-0.075689,8
-0.043455,-0.444713,3
0.109929,-0.357668,6
1.143374,-0.372514,1
-0.136483,-0.933123,9
0.736885,-0.415621,1
1.392013,-0.387179,1
0.040141,-0.415097,5
0.415785,0.216047,1
-0.093679,-0.957690,9
0.063288,-0.123531,5
-0.087847,-0.545261,4
0.208978,-0.242426,2
0.061052,-0.262114,3
0.500761,0.413768,5
-0.173460,1.472961,0
0.541889,0.062452,3
-0.027087,-0.388442,4
0.027926,-0.472309,2
-0.036927,-0.641497,4
-0.139106,-0.900542,4
-0.293125,1.002386,0
0.341458,-0.048235,8
0.019833,-1.030444,9
0.457019,0.110809,3
0.027926,-0.472309,6
-0.058410,-0.785571,4
-0.282560,-1.226021,9
0.198379,-0.171475,8
0.027926,-0.472309,2
0.272944,0.179676,3
0.027926,-0.472309,2
-0.119818,-0.683981,6
1.274941,-0.339768,1
0.439731,0.739827,5
-0.023669,-1.102696,7
0.326360,0.025199,9
-0.201844,-1.031430,9
0.043811,-0.686264,7
0.058798,-0.429694,5
-0.023620,-0.818638,9
1.226249,-0.363973,1
-0.188413,-0.411267,0
0.924699,-0.390035,1
-0.057818,-0.811772,4
0.032140,-1.161938,9
0.073957,1.206622,0
-0.160802,-0.384046,8
0.238955,-0.279208,7
0.027926,-0.472309,6
0.222103,-0.298526,7
-0.141051,-0.714474,6
0.199452,-0.106490,5
-0.192853,-1.007765,9
0.222479,-0.140323,5
-0.400246,1.128839,0
0.437508,0.183396,7
-0.129307,2.146010,0
0.271361,-0.073901,8
-0.304707,1.941327,0
0.275147,-0.950705,7
1.291585,-0.373326,1
0.166927,-0.867195,7
-0.143724,-0.253120,8
-0.109728,1.960155,0
-0.028920,-0.642466,4
-0.110796,-0.671028,6
-0.209155,-0.812415,6
-0.107535,-0.892316,4
-0.055436,-0.202235,8
0.455660,0.699994,0
0.372012,-0.376016,8
0.143683,-0.531801,9
0.027926,-0.472309,2
-0.080913,-0.831865,9
-0.211630,-0.815979,6
0.105877,-0.364720,2
-0.065713,-0.410834,3
0.331223,-0.230960,7
0.027926,-0.472309,2
0.244476,-0.181906,8
-0.066508,-0.803730,4
